transaction_id,amount,transaction_time,location,device_type,merchant_category,upi_id,transaction_frequency,num_transactions_24hrs,num_transactions_48hrs,time_since_last_transaction,is_fraud,hour
b37e9ce0-28cd-4edc-adae-ec6392a94b7b,4836.61,2025-03-09 11:34:39.390714,Chhattisgarh,Trusted,Entertainment,davidbhatt@yesbank,4,2,2,140,0,11
86b5ec8d-751a-4db1-85ce-faf2b82cd250,51.47,2025-03-09 02:16:53.390714,Madurai,Trusted,Travel,adugar@axisbank,14,13,25,10,1,2
2b9b91e0-8de3-441d-a552-f5e75d707a7e,2887.83,2025-03-09 21:30:21.390714,Himachal Pradesh,Trusted,Entertainment,lgara@sbi,1,0,1,116,0,21
0156e81b-a961-4da8-8541-1ac72c9405bf,34.43,2025-03-09 00:25:41.391713,Bettiah,Trusted,Food,krishnashan@yesbank,5,15,29,8,1,0
5da688b4-daf9-4c44-8737-a27850db3d7d,14903.06,2025-03-09 12:02:51.391713,Madhya Pradesh,Trusted,Travel,upmamerchant@hdfcbank,2,1,1,85,0,12
dc6dbcfe-962e-486b-8c8c-1c922e96e775,159.69,2025-03-09 21:02:36.391713,Punjab,Untrusted,Others,sdave@sbi,4,0,3,66,0,21
ec701993-fd9f-481e-9460-046c971a8afc,2626.1,2025-03-09 19:28:53.391713,Jharkhand,Trusted,Food,obiswas@yesbank,3,1,3,79,0,19
8643d8f5-4483-4575-aa2c-41ff43fc5cb3,31267.89,2025-03-09 09:44:15.391713,Nagaland,Trusted,Electronics,rchandra@icici,1,4,4,170,0,9
4b5e1ff0-ec38-4a8f-982d-6f5ded36a9c8,18231.73,2025-03-09 00:49:04.391713,Saharanpur,Trusted,Fashion,timothy24@sbi,11,16,31,4,1,0
b1c8a724-6822-4d65-a092-f94e818f070c,410.27,2025-03-09 16:30:56.391713,Manipur,Trusted,Grocery,nsachar@axisbank,3,4,7,176,0,16
f3c8116a-7e57-43ea-9e44-935ed8c0b8e3,7065.73,2025-03-09 01:56:34.391713,Bidar,Untrusted,Utilities,pooja96@hdfcbank,9,13,20,19,1,1
978baf7e-3524-43c4-8582-1d241a647c6a,6990.98,2025-03-09 00:18:44.391713,Jorhat,Untrusted,Entertainment,ishani04@sbi,7,8,18,23,1,0
4efb9762-55db-48bc-b6e1-a0a02ab62d1f,3260.56,2025-03-09 09:30:11.391713,Chhattisgarh,Trusted,Grocery,azachariah@sbi,3,1,3,121,0,9
4f1d50ba-c6dd-4861-90f3-0ecbfcb1da15,37140.86,2025-03-09 03:45:39.391713,Kanpur,Trusted,Travel,varsha13@hdfcbank,11,9,17,9,1,3
aef92b7a-cfbf-4e86-9c1a-7ca6037f724a,5130.52,2025-03-09 22:09:33.391713,Tripura,Trusted,Travel,mohantejas@hdfcbank,1,2,2,46,0,22
3c26d8f6-3282-4f27-8a3e-7f0ba1942892,2886.98,2025-03-09 09:36:39.391713,Uttarakhand,Trusted,Food,wishibalasubramanian@yesbank,4,3,5,98,0,9
d8a09e91-4f30-45a6-9cc5-8e7333f887d4,3473.38,2025-03-09 13:23:50.391713,Tamil Nadu,Trusted,Utilities,hnath@sbi,4,3,5,76,0,13
b94dc5d4-7ad6-43eb-892c-f6385d137471,50662.3,2025-03-09 02:19:18.392712,Ramagundam,Trusted,Electronics,krishaborra@hdfcbank,13,12,24,1,1,2
29180e4d-0244-40b8-8e32-589d6f60d2a8,4089.95,2025-03-09 08:27:12.392712,Nagaland,Untrusted,Entertainment,akshay14@sbi,4,4,5,99,0,8
13f9a612-521d-4680-81ac-407a902397b6,1159.62,2025-03-09 19:53:37.392712,West Bengal,Untrusted,Utilities,taratejas@axisbank,1,3,5,173,0,19
1a679a15-7913-440e-8892-ea7c24a2b6be,40.42,2025-03-09 23:44:52.392712,Mangalore,Trusted,Grocery,warjas80@hdfcbank,9,17,32,4,1,23
c0e50e25-6433-4004-83c4-c73f6fdc8658,1134.98,2025-03-09 11:12:11.392712,Karnataka,Trusted,Grocery,girish09@sbi,1,3,3,175,0,11
709315c7-29fd-4ee3-b7e5-12f8b966c512,9455.08,2025-03-09 12:04:02.392712,Uttar Pradesh,Trusted,Fashion,pgrover@icici,3,0,0,111,0,12
397bcaa2-646a-4667-8b06-9ebeb6129c97,9238.76,2025-03-09 19:39:12.392712,Uttarakhand,Trusted,Fashion,bhavinisur@hdfcbank,3,3,4,167,0,19
4e58b934-00a1-4f77-ae89-692a46fba9ab,70112.03,2025-03-09 01:45:52.392712,Kamarhati,Trusted,Education,rudra43@paytm,10,14,28,24,1,1
b8f40e08-b61b-4966-a6e3-56150f34b49d,3979.46,2025-03-09 10:35:19.392712,Andhra Pradesh,Untrusted,Utilities,georgesaxena@axisbank,4,3,6,60,0,10
db066272-b59b-4b05-9119-37e4f35b1705,12.37,2025-03-09 02:38:54.392712,Nagercoil,Untrusted,Others,anthonysodhi@hdfcbank,8,20,30,5,1,2
4b2228c1-819e-4a36-bae0-e3143fc13e9a,9078.65,2025-03-09 19:33:43.392712,Tamil Nadu,Untrusted,Others,yashvi05@paytm,4,3,6,198,0,19
644bad3b-3f01-420f-b42c-e350a5fe59f0,9122.59,2025-03-09 03:11:07.392712,Jorhat,Trusted,Utilities,dtalwar@icici,11,19,28,2,1,3
ee002116-6bcb-486b-8405-2d13b34659f6,1439.98,2025-03-09 18:31:54.392712,Uttar Pradesh,Untrusted,Education,veda70@hdfcbank,3,4,7,98,0,18
10a84c50-0bb4-4920-8017-982e4d2c2625,3597.49,2025-03-09 14:48:08.392712,Gujarat,Trusted,Fashion,duttojasvi@yesbank,2,5,6,58,0,14
f0dd2120-0bda-4468-942c-f63b8d23521a,9087.34,2025-03-09 04:57:17.393713,Giridih,Trusted,Grocery,naveen19@paytm,7,18,25,21,1,4
833e2952-f9db-4394-9f93-8ad459938b55,4713.96,2025-03-09 02:52:37.393713,Tadipatri,Trusted,Food,vasagautam@icici,11,16,21,0,1,2
a1eb4579-25ac-40c8-babb-e546a223cfd3,41133.61,2025-03-09 18:59:35.393713,Chhattisgarh,Trusted,Electronics,ysura@sbi,2,2,4,98,0,18
5b65e099-009a-4269-9aaf-c4f5b8034a18,130.15,2025-03-09 16:24:05.393713,Madhya Pradesh,Trusted,Grocery,nagarzashil@yesbank,1,2,5,135,0,16
4b6f2b34-48c6-4e09-990d-45a82d3aeca1,14396.97,2025-03-09 04:54:28.393713,Chapra,Trusted,Healthcare,badamisachi@paytm,13,16,22,25,1,4
57f5ced7-278e-4a7f-95de-59a3e65279ed,1138.6,2025-03-09 18:03:14.393713,Odisha,Trusted,Utilities,rachit68@kotak,1,4,7,72,0,18
bb7e2797-57cb-4abc-8c7b-25a442d21075,2492.47,2025-03-09 17:49:32.393713,Rajasthan,Trusted,Travel,kandazinal@paytm,1,2,5,56,0,17
c1a25c9e-f031-4c8a-b7f4-1c942477d64a,27994.5,2025-03-09 15:06:23.393713,Gujarat,Trusted,Education,diyaarora@paytm,1,2,2,77,0,15
dfa0f634-b6fd-47f3-9a06-7e4cdeb7fe22,381.66,2025-03-09 19:34:31.393713,Himachal Pradesh,Trusted,Food,manthanaurora@paytm,3,0,1,148,0,19
f5a8418f-c343-45e1-908e-1fd3e0ddf4da,19761.39,2025-03-09 00:30:22.393713,Gangtok,Trusted,Healthcare,zinal40@sbi,14,16,26,2,1,0
3da52bcb-d176-4b69-a452-72ebb56cfa0f,96887.44,2025-03-09 23:05:11.393713,Bhusawal,Trusted,Electronics,bennikita@paytm,9,14,29,11,1,23
373232e9-a93d-4852-8d5f-ec114b880f15,124.96,2025-03-09 16:00:37.394711,Bihar,Untrusted,Utilities,ychoudhary@sbi,2,2,4,47,0,16
d9ad1b3c-98dc-445d-b212-259c3d8638b9,13767.63,2025-03-09 13:14:35.394711,Telangana,Untrusted,Education,gupadhyay@sbi,2,3,6,199,0,13
39faef1a-360e-4d03-8b71-e52bfae6ac65,1654.02,2025-03-09 14:12:47.394711,Himachal Pradesh,Trusted,Utilities,santekani@kotak,3,0,3,103,0,14
8d328903-57b5-4e42-8d8a-6b2fe2316709,11539.62,2025-03-09 21:57:59.394711,Andhra Pradesh,Trusted,Travel,sundermason@sbi,3,3,5,156,0,21
0f478799-f1fc-42b1-8321-442e60d463d7,9561.81,2025-03-09 12:19:27.394711,Chhattisgarh,Trusted,Others,irya72@yesbank,1,0,2,102,0,12
11c31e4c-270d-413e-8c5a-7e4fa3456eb3,8294.05,2025-03-09 22:28:31.394711,Nagaland,Trusted,Fashion,mitali90@icici,1,1,2,199,0,22
c8663c3f-20e6-4b07-b5c5-4bbfdda0f68b,27876.91,2025-03-09 01:26:38.394711,Vadodara,Trusted,Healthcare,mohanyasti@paytm,12,17,26,6,1,1
7a4a9f8d-9071-4ebf-a29e-ebf3e91e3e13,1357.81,2025-03-09 11:38:33.394711,Karnataka,Trusted,Fashion,shangopal@axisbank,1,4,5,152,0,11
acaae23a-1de6-4e32-bb2d-73cc9193fd3b,16135.72,2025-03-09 04:11:41.394711,Mira-Bhayandar,Trusted,Fashion,ybajaj@icici,13,14,20,28,1,4
0120ac12-d12d-496b-9e44-9ded89817941,261.76,2025-03-09 10:07:47.394711,Arunachal Pradesh,Untrusted,Food,skala@yesbank,1,0,1,131,0,10
c5767329-ed80-4bee-b261-defb24441441,1863.39,2025-03-09 18:34:49.394711,Odisha,Untrusted,Grocery,arinvora@sbi,1,1,4,163,0,18
3830ac26-b70f-4756-b7c0-0a1650cec05b,3144.59,2025-03-09 11:02:46.395789,West Bengal,Untrusted,Entertainment,shankerjagat@axisbank,2,2,4,90,0,11
fbb0a7fa-19e3-48b1-b10d-90d39814db72,1055.28,2025-03-09 21:48:05.395789,Andhra Pradesh,Untrusted,Food,ldua@paytm,4,0,1,196,0,21
8b88ffd5-c82f-427c-8a52-c17fe91b2704,28078.47,2025-03-09 04:13:40.395789,Tiruppur,Trusted,Travel,tailorganga@icici,6,18,25,9,1,4
8bdf78ea-1a8c-4684-97bc-d6b129c13cc3,5813.69,2025-03-09 10:16:22.395789,Karnataka,Untrusted,Healthcare,ramudyati@sbi,3,2,5,108,0,10
5a385217-b944-4b63-8da3-2401737f4ab1,3265.43,2025-03-09 09:04:02.395789,Jharkhand,Trusted,Healthcare,korpaleshana@kotak,1,2,4,57,0,9
71472dbb-a1ff-4683-b4c6-71000b93c4b9,198.06,2025-03-09 18:42:37.395789,West Bengal,Untrusted,Others,lsingh@kotak,3,5,5,118,0,18
3dd1e513-c577-4152-8248-05de2b7a0ead,9620.92,2025-03-09 09:44:15.395789,Rajasthan,Untrusted,Electronics,hemang37@axisbank,1,5,5,96,0,9
e35dc940-e64e-4b17-8123-2a67bce960ba,1558.61,2025-03-09 09:34:31.395789,Mizoram,Trusted,Entertainment,nagarajancharvi@axisbank,2,5,5,76,0,9
e052df5f-0553-4eb9-a329-4a6967f52cd0,24764.14,2025-03-09 23:50:08.395789,Unnao,Trusted,Healthcare,brijeshuppal@icici,6,18,29,1,1,23
56ebcb86-a29e-43d2-8dd0-84ed846cfde1,6546.88,2025-03-09 17:36:51.395789,Himachal Pradesh,Trusted,Fashion,tiwarivedika@kotak,1,4,4,68,0,17
efa7c2cf-adba-4520-b4c8-48bc36670fca,4527.06,2025-03-09 14:04:09.395789,Manipur,Trusted,Others,viraj44@yesbank,3,5,6,83,0,14
044ef0e3-2365-4d99-8c11-ec7339820118,494.35,2025-03-09 19:49:07.395789,Maharashtra,Trusted,Utilities,sathvik94@hdfcbank,4,2,2,159,0,19
302b971e-f461-4ec0-81d8-02fcf16ef932,22360.25,2025-03-09 21:42:06.396796,Haryana,Trusted,Electronics,ucchalcheema@axisbank,3,4,4,181,0,21
9e334cf8-86f7-4a6d-afe5-2b2188c6afee,65263.75,2025-03-09 00:13:04.396796,Malegaon,Untrusted,Education,samar67@paytm,11,16,22,5,1,0
7adf5fd1-1016-4362-9534-091ad7b7bd91,12506.22,2025-03-09 20:03:17.396796,Telangana,Untrusted,Travel,balhaarpalla@axisbank,1,2,3,194,0,20
af3d0309-b9ac-4b3a-b885-0d232045cef6,8813.52,2025-03-09 18:38:18.396796,Arunachal Pradesh,Untrusted,Others,mahajanpooja@sbi,1,3,4,57,0,18
fe0a2c8e-4f1f-4f51-aa93-c3c46e87ceba,8769.67,2025-03-09 14:15:31.396796,Haryana,Trusted,Fashion,jagrati77@icici,1,5,5,176,0,14
7e3116d3-59a2-442b-a5d7-33ee0b002d0d,5234.32,2025-03-09 14:47:03.396796,Maharashtra,Trusted,Fashion,bhagatladli@kotak,1,1,4,175,0,14
82da66fe-5420-4e34-9c5a-1f996d3c83a4,3953.14,2025-03-09 02:57:09.396796,Ujjain,Untrusted,Food,trajagopalan@axisbank,10,13,20,16,1,2
3081115f-4b88-4f6b-b01f-d6bec8d07608,224.53,2025-03-09 04:08:22.396796,Khammam,Trusted,Electronics,dhawanvritti@sbi,11,10,19,10,1,4
bef59044-432e-4a30-ad98-710311e0328e,43.28,2025-03-09 01:29:04.396796,Etawah,Trusted,Food,patlaishwar@paytm,11,18,27,23,1,1
b87e6725-cd7f-4018-908f-b94354ad1f81,4181.15,2025-03-09 04:47:35.396796,Madanapalle,Trusted,Entertainment,logan26@axisbank,15,16,23,10,1,4
4f1f8cce-f06f-4047-8567-57e4f9b30573,69.54,2025-03-09 01:30:26.396796,Bulandshahr,Trusted,Healthcare,basakmichael@paytm,7,9,14,1,1,1
102be26f-00d0-43f1-93a2-aa5e2d7d5d40,1325.13,2025-03-09 22:00:46.396796,Andhra Pradesh,Untrusted,Fashion,upadhriti99@hdfcbank,3,1,1,113,0,22
62884818-9e36-42af-be95-ba733d0ab596,8348.17,2025-03-09 13:27:22.396796,Rajasthan,Trusted,Others,trivenitella@sbi,2,5,7,43,0,13
7f430130-d01d-407f-9e3f-e22ccefcc8b8,10150.57,2025-03-09 21:51:57.396796,Sikkim,Untrusted,Travel,grajagopalan@axisbank,1,3,6,175,0,21
10b1f5c8-f609-4c5a-9dc3-bed0894b968d,24902.55,2025-03-09 10:20:51.397800,Andhra Pradesh,Trusted,Education,ishaanben@yesbank,4,1,3,135,0,10
9eb57cb8-dda1-4f90-83b1-cac661d19472,217.32,2025-03-09 01:25:28.397800,Naihati,Trusted,Fashion,jeremiahkalita@yesbank,12,9,23,25,1,1
f1e1ad95-df07-4957-a2f9-3caae7106af6,99.47,2025-03-09 04:57:59.397800,Bihar Sharif,Trusted,Entertainment,radhacontractor@icici,5,16,28,20,1,4
f9394010-864c-4301-8f91-ec260e1afd7c,18494.76,2025-03-09 01:23:29.397800,Mangalore,Trusted,Fashion,ramaswamytimothy@axisbank,14,8,13,23,1,1
8428c8f0-918d-4d7a-a327-ac92d2792795,21.91,2025-03-09 04:03:19.397800,Chapra,Trusted,Utilities,egaba@yesbank,13,10,20,17,1,4
641ae21d-5a5f-4adb-b30f-bc63f86c6cdb,1118.3,2025-03-09 17:02:52.397800,Tripura,Trusted,Entertainment,ishani06@hdfcbank,3,4,6,195,0,17
fe8f9a2e-7525-4eb9-9559-83f9987fed4d,2010.84,2025-03-09 21:30:12.397800,Punjab,Trusted,Food,kaisanghvi@yesbank,3,4,6,175,0,21
9b9b8e76-682f-494f-a13d-e0177cd20376,18624.58,2025-03-09 13:11:33.397800,Uttar Pradesh,Trusted,Electronics,ishwarramanathan@yesbank,3,0,1,143,0,13
bca8f412-01db-42bc-9fdb-0fb8ab857087,2203.3,2025-03-09 20:27:55.397800,Arunachal Pradesh,Untrusted,Utilities,meghanadivan@icici,1,2,2,118,0,20
8c65024e-d2bf-422e-826a-581a249303fe,7584.05,2025-03-09 02:52:20.397800,Sambhal,Untrusted,Grocery,danieloza@icici,9,18,27,23,1,2
e4db2f9f-2926-4fd5-a78c-43151684c42e,256.99,2025-03-09 09:45:31.397800,Mizoram,Trusted,Entertainment,divya88@paytm,1,0,3,170,0,9
dfbb8f6f-91f4-4fcb-ac75-f9e5255f7780,6958.02,2025-03-09 19:42:49.397800,Nagaland,Trusted,Travel,gkapoor@yesbank,2,4,4,109,0,19
594e2de4-0b23-4e38-86f2-a47c719b1529,5302.16,2025-03-09 01:50:18.398792,Alappuzha,Untrusted,Food,pooja22@icici,11,18,32,15,1,1
651de3bf-e451-4ab9-be5a-2e4ababede74,4530.08,2025-03-09 10:41:32.398792,Kerala,Trusted,Fashion,nayakzilmil@kotak,4,1,3,118,0,10
d07dcc8b-eec5-4676-80c8-aebec464c868,14.63,2025-03-09 23:45:09.398792,Bhiwandi,Trusted,Grocery,jnanda@paytm,11,13,19,18,1,23
36b1713e-4173-4901-ae05-78008294374e,11391.14,2025-03-09 02:36:50.398792,Ghaziabad,Trusted,Others,janani39@icici,7,17,22,19,1,2
a325fd1d-7981-45a2-92e7-8f257be5d2a4,6965.53,2025-03-09 04:13:25.398792,Dindigul,Trusted,Grocery,ekantika36@sbi,9,13,26,14,1,4
708504fb-7a3a-4824-8824-4030827538f1,69887.78,2025-03-09 01:50:36.398792,Nashik,Untrusted,Electronics,eiravatithaker@sbi,5,17,27,10,1,1
b073715b-061d-4769-8786-61b012f4ab5f,9013.17,2025-03-09 11:04:06.398792,Nagaland,Trusted,Healthcare,detara@yesbank,4,2,5,68,0,11
e9a26611-12fa-40cd-895d-b22278db5246,9612.67,2025-03-09 23:38:32.398792,Pudukkottai,Untrusted,Fashion,tprashad@yesbank,5,16,21,29,1,23
d655dc5a-3d9a-43bf-9772-e3fc94adc1da,3220.45,2025-03-09 16:18:45.398792,Maharashtra,Untrusted,Grocery,aayushvenkatesh@kotak,4,1,1,83,0,16
a02c55ca-ff1b-490d-99d7-9e28507006d1,9951.6,2025-03-09 02:31:08.398792,Pondicherry,Trusted,Entertainment,floke@yesbank,10,8,19,25,1,2
47de9fd7-5431-46a1-aaef-d24758ca8645,6705.63,2025-03-09 01:31:53.398792,Tiruvottiyur,Untrusted,Grocery,eiravatiiyengar@sbi,8,8,20,28,1,1
d0a16f52-c3f1-4ef6-b231-be9459eaa2c4,4863.46,2025-03-09 15:12:35.398792,Punjab,Trusted,Grocery,jacob03@kotak,3,4,7,141,0,15
10bac16f-5a41-4d31-b0d8-8624340d24a2,12707.77,2025-03-09 23:22:04.398792,Anantapur,Untrusted,Fashion,gabrielmore@hdfcbank,11,17,29,26,1,23
450babdd-cb65-4220-a573-80b1d992cae1,10861.83,2025-03-09 01:02:28.398792,Firozabad,Trusted,Others,radhika08@paytm,12,9,20,22,1,1
3146d1eb-1e4b-49e8-ae51-46d41b4b0466,2656.07,2025-03-09 18:30:47.399791,Kerala,Trusted,Entertainment,madhavi01@sbi,4,3,5,65,0,18
5304497f-bebf-4742-b57d-91745bb7be3a,18794.97,2025-03-09 12:14:14.399791,Assam,Untrusted,Travel,xkara@icici,4,4,4,163,0,12
509816a6-bba4-42d9-9930-47be82e6110a,1671.64,2025-03-09 17:57:51.399791,Tamil Nadu,Trusted,Food,yauvanidevi@paytm,2,0,0,98,0,17
cd060ecf-f744-4476-a524-618026a1d0f3,11800.02,2025-03-09 00:57:52.399791,Guna,Trusted,Fashion,narayananrachana@icici,6,18,30,25,1,0
b3e03973-4c03-4e85-a55f-d1baad388104,6988.21,2025-03-09 11:32:12.399791,Uttar Pradesh,Trusted,Travel,devitara@kotak,1,4,6,113,0,11
ffc03f3a-1437-41c8-8a62-ef8de6f52c5f,4032.86,2025-03-09 14:52:03.399791,Kerala,Trusted,Grocery,jaikaul@icici,4,0,3,79,0,14
0948542a-417f-4f5b-b61d-4994d8b6973b,7529.31,2025-03-09 01:13:33.399791,Ambala,Trusted,Grocery,nayakalexander@axisbank,14,10,19,16,1,1
fbe8c9f5-e7e9-46c0-b7b4-91465c57a3be,11312.47,2025-03-09 01:13:53.400393,Bharatpur,Untrusted,Others,nvala@paytm,6,15,21,28,1,1
d434d571-79ab-48b5-9f78-4841523931bd,91.5,2025-03-09 00:46:00.400393,Guntakal,Untrusted,Healthcare,qbehl@kotak,8,16,24,29,1,0
98291bcb-8c95-43d8-a11e-2936dd665f82,2384.72,2025-03-09 11:09:13.400393,Tripura,Trusted,Food,dakshraj@hdfcbank,1,1,1,81,0,11
68a8dc61-59da-46a1-b032-5b0733939e93,3802.27,2025-03-09 18:30:53.400393,Punjab,Trusted,Entertainment,chackomaanav@axisbank,4,0,2,166,0,18
61e282d9-f4ea-4565-8e7a-59f2a0e4d465,9942.93,2025-03-09 04:40:43.400393,Narasaraopet,Trusted,Entertainment,oboase@axisbank,13,18,30,18,1,4
b92affa8-a2ea-48d5-9b0d-90fa8a398e36,21395.39,2025-03-09 00:30:05.400393,Dewas,Trusted,Healthcare,narulatanveer@icici,6,10,16,8,1,0
6d92c91d-9cb5-4859-b177-5f6977659031,9229.4,2025-03-09 19:47:20.400393,Punjab,Untrusted,Healthcare,rachit20@paytm,4,4,6,96,0,19
d066fa44-4680-4870-9d28-19bf575fb2e5,13398.32,2025-03-09 03:39:53.400393,Sagar,Untrusted,Others,rgera@icici,11,8,14,27,1,3
ccfde377-04ba-4399-885d-d618e1bad8bc,15427.63,2025-03-09 04:09:04.400393,Agra,Trusted,Fashion,atharv00@axisbank,7,20,29,6,1,4
bf6dd29a-80d7-43d2-ade5-22ac2d917c28,2786.92,2025-03-09 11:55:15.400393,Uttar Pradesh,Untrusted,Grocery,chasmum43@axisbank,3,4,6,81,0,11
f86e612e-48ab-4fdd-b3ca-3d8bf83f0118,24687.96,2025-03-09 00:58:22.400393,Madanapalle,Trusted,Travel,rajata34@axisbank,6,13,18,6,1,0
2c545610-5318-4a4b-b04d-2af2c1b881fa,19411.72,2025-03-09 04:15:57.400393,Rourkela,Trusted,Fashion,qbahl@hdfcbank,15,18,27,18,1,4
b43a6318-f5b7-410f-bdac-5f3bf23c1d0c,10943.57,2025-03-09 23:41:11.400393,Raiganj,Untrusted,Fashion,indaligade@sbi,12,19,34,16,1,23
65f0bec2-a6cd-4c55-a6ad-75ef7e9c4026,6647.03,2025-03-09 01:32:19.400393,Panchkula,Untrusted,Grocery,falak16@axisbank,10,8,22,16,1,1
19ac5935-f3eb-4b21-9f4d-62bd45398fc7,85637.28,2025-03-09 02:38:56.401489,Bulandshahr,Trusted,Electronics,garima06@icici,10,11,17,22,1,2
05210bda-d13c-4ce5-b2f9-fdd1d6d9423c,81113.21,2025-03-09 01:49:24.401489,Gurgaon,Untrusted,Education,imunshi@sbi,13,20,28,9,1,1
2df6503d-ad27-4103-a849-f83cfc0bff0b,6001.5,2025-03-09 15:54:42.401489,Himachal Pradesh,Trusted,Others,pdave@hdfcbank,1,0,0,199,0,15
92015402-2a01-4c82-ba6a-4ba45b541221,34894.33,2025-03-09 20:05:36.401489,Chhattisgarh,Trusted,Education,asinghal@kotak,2,5,8,72,0,20
d4cc331a-b364-4649-840a-f717905098f0,13106.92,2025-03-09 02:10:33.401489,Haridwar,Trusted,Fashion,mjayaraman@paytm,15,9,18,14,1,2
ef1ba6ce-2698-40cc-9f2b-3ddc0cb0cf61,9637.64,2025-03-09 01:15:45.401489,Proddatur,Trusted,Utilities,wyattsem@sbi,7,15,22,0,1,1
cb8d52b6-4093-417e-9dd1-210e9d340b49,19202.06,2025-03-09 15:35:46.401489,Tamil Nadu,Untrusted,Travel,chatterjeechakradhar@yesbank,3,2,3,191,0,15
4a4dd75d-abe2-4c1e-a8e3-6440b5d7d031,2680.05,2025-03-09 22:43:47.401489,Uttarakhand,Trusted,Healthcare,osahni@axisbank,4,2,3,131,0,22
94a8b9e3-8849-4193-8646-4aea75c9d28c,9098.86,2025-03-09 15:01:36.401489,Himachal Pradesh,Untrusted,Healthcare,yutikadugal@kotak,4,3,6,139,0,15
7bd4eaa4-8998-4994-a960-d4da7d169433,4576.57,2025-03-09 19:00:22.401489,Rajasthan,Trusted,Healthcare,lajita38@axisbank,1,1,2,153,0,19
ea46ce4c-0ed5-4926-9272-1eac587445d9,593.23,2025-03-09 18:06:22.401489,Jharkhand,Trusted,Food,modyvrinda@paytm,4,5,8,34,0,18
fbd06bf3-fee8-4a1d-b87c-3042f12adab3,8660.44,2025-03-09 04:39:19.401489,Deoghar,Untrusted,Utilities,qarin05@icici,7,19,25,6,1,4
13b924db-5e60-4676-85a1-fb93faab4acb,45.38,2025-03-09 03:22:11.401489,Bhavnagar,Trusted,Food,roytamanna@yesbank,12,16,22,3,1,3
f5e5722b-ef2d-497a-8251-779687712335,4592.89,2025-03-09 16:14:25.401489,Andhra Pradesh,Trusted,Grocery,gauri75@sbi,2,3,3,154,0,16
0c2efca7-c3db-4cf3-8f85-f65b6f4ca881,17068.77,2025-03-09 04:54:24.402485,Pondicherry,Untrusted,Others,utkarsh82@icici,11,19,33,12,1,4
1571e453-70ae-4a57-8881-0ac595f4f978,7080.98,2025-03-09 10:34:31.402485,Meghalaya,Trusted,Travel,poommen@hdfcbank,4,0,2,92,0,10
91f67970-089f-4530-bd7f-99454ad45afa,31858.75,2025-03-09 01:12:31.402485,Jhansi,Untrusted,Travel,virkxiti@sbi,10,10,23,27,1,1
140ae57f-e898-415d-9b2a-9430d41ead8e,2775.03,2025-03-09 22:31:53.402485,Jharkhand,Trusted,Entertainment,luthrachaman@axisbank,4,5,7,127,0,22
f501fc29-6f5f-4ced-801b-8dfa5a41b44b,136.68,2025-03-09 20:43:20.402485,West Bengal,Trusted,Grocery,daraditya@paytm,4,5,6,190,0,20
b6e2de1c-e7ee-4d3a-b899-43c580d68d59,39780.81,2025-03-09 20:53:45.402485,Uttar Pradesh,Trusted,Education,warinder29@sbi,1,1,3,183,0,20
fbe9d428-6a98-4d54-bdaf-3d0fca881b81,4997.27,2025-03-09 13:56:51.402485,Punjab,Trusted,Entertainment,hkanda@kotak,1,1,1,173,0,13
3bcd950a-5698-4a10-a2ec-b8ae69c0703b,96.87,2025-03-09 23:10:29.402485,Gorakhpur,Trusted,Healthcare,ykumer@icici,15,15,21,0,1,23
7b5c6eab-9d01-40c3-b5ab-8a9a9b1b493a,96512.63,2025-03-09 03:06:36.402485,Junagadh,Untrusted,Education,qdua@icici,5,10,20,3,1,3
207453f5-8978-40dd-b7c1-582a86006a96,2323.82,2025-03-09 18:53:08.402485,Maharashtra,Untrusted,Grocery,varsha30@sbi,3,1,2,147,0,18
f6b41ff7-082b-4982-a693-2b033489440b,31424.98,2025-03-09 01:19:23.402485,Hosur,Trusted,Travel,aachalbarad@hdfcbank,12,8,13,24,1,1
69152d97-7e3f-41d7-81e3-92e68413ee85,18642.61,2025-03-09 16:42:45.402485,Goa,Trusted,Electronics,prastogi@icici,4,2,4,60,0,16
18da61c3-1e04-472e-a865-95b3803ae87e,3528.14,2025-03-09 12:04:54.402485,Rajasthan,Untrusted,Grocery,anvideep@sbi,1,1,1,159,0,12
2ea8038d-3661-40d4-9cb7-4990da0edf78,46781.28,2025-03-09 04:18:20.403492,Tiruchirappalli,Untrusted,Education,chahalakshay@yesbank,14,20,28,23,1,4
c488adce-9378-4b73-8ae7-5647e3668e6c,463.58,2025-03-09 01:16:27.403492,Gopalpur,Trusted,Education,xcheema@hdfcbank,6,18,24,13,1,1
b85e7b48-15ae-46ac-a1a9-cfd6b5599339,127.81,2025-03-09 23:20:34.403492,Pimpri-Chinchwad,Trusted,Education,suriunni@hdfcbank,12,12,25,25,1,23
14ad69bc-e8f1-40c2-ae51-156e87489298,20883.71,2025-03-09 00:12:46.403492,Mathura,Trusted,Healthcare,harini93@axisbank,5,14,27,21,1,0
146e12c6-aeb4-41b5-a043-44bfb72db1b7,3474.72,2025-03-09 11:30:23.403492,Maharashtra,Trusted,Others,nilimabumb@icici,1,0,1,49,0,11
f1e8c2cc-227d-49b0-b1ad-ff1d971f1883,1480.54,2025-03-09 08:09:48.403492,Nagaland,Trusted,Grocery,pdeol@kotak,4,3,3,139,0,8
