amount,is_fraud,transaction_time,location,device_type,merchant_category,upi_id,transaction_frequency,num_transactions_24hrs,num_transactions_48hrs,time_since_last_transaction
5813.01,0,2025-01-06 10:54:57,Nagaland,Trusted,Travel,advikgrewal@kotak,1,1,9,840
3528.83,0,2025-03-07 21:02:17,Jharkhand,Trusted,Electronics,rachita74@sbi,1,4,11,576
2148.08,0,2025-02-24 11:58:41,Karnataka,Trusted,Food,yashodharagarg@axisbank,1,4,3,11
6097.05,0,2025-01-18 10:54:54,Nagaland,Trusted,Food,jkrishnamurthy@sbi,3,3,1,796
2701.93,0,2025-02-15 05:15:20,Tripura,Trusted,Grocery,adya89@yesbank,1,3,2,157
4123.81,1,2025-03-01 10:20:02,Barasat,Trusted,Food,sarkarvyanjana@sbi,2,19,26,35
18.05,0,2025-03-15 06:05:20,Andhra Pradesh,Trusted,Others,mahikamitra@hdfcbank,2,0,5,557
7835.58,0,2025-02-23 13:16:56,Nagaland,Trusted,Fashion,tripathichaaya@sbi,3,1,2,490
186.16,0,2025-03-11 15:06:56,Arunachal Pradesh,Trusted,Electronics,singhtheodore@yesbank,1,2,6,769
4965.93,0,2025-02-14 13:41:05,Bihar,Trusted,Fashion,qushibabu@icici,2,6,7,785
2197.6,0,2025-01-24 11:05:14,Uttarakhand,Trusted,Grocery,dewanlibni@axisbank,1,5,3,628
2778.97,0,2025-03-14 03:36:15,Sikkim,Trusted,Travel,jsingh@icici,3,5,11,671
4960.91,0,2025-01-24 18:16:25,Telangana,Trusted,Grocery,sharmabahadurjit@hdfcbank,1,0,8,730
7332.16,0,2025-03-10 10:04:27,Uttarakhand,Trusted,Fashion,nmandal@icici,2,0,5,56
961.16,0,2025-01-08 05:19:05,Uttarakhand,Trusted,Food,yashodhara38@kotak,3,1,2,1033
4629.4,0,2025-03-06 11:43:12,Tamil Nadu,Trusted,Omhers,diya57@kotak,3,0,4,0
7727.64,0,2025-02-06 07:30:36,Maharashtra,Trusted,Electronics,kalakaul@icici,2,0,4,772
4558.47,0,2025-03-15 07:31:03,Goa,Trusted,Grocery,qbuch@hdfcbank,1,5,8,412
9005.76,0,2025-01-28 10:18:13,Kerala,Trusted,Electronics,jasmitsane@yesbank,1,4,13,896
7798.19,0,2025-01-24 13:35:12,Odisha,Trusted,Travel,oscar03@hdfcbank,3,6,10,373
4646.77,0,2025-02-04 04:04:01,Tripura,Trusted,Grocery,ojas44@icici,2,6,9,133
9837.96,0,2025-02-22 18:48:51,Nagaland,Trusted,Others,gcontractor@axisbank,2,3,11,404
280.01,0,2025-01-29 00:56:14,West Bengal,Trusted,Travel,omishagole@icici,3,1,8,861
5560.57,0,2025-03-10 00:08:22,Arunachal Pradesh,Trusted,Others,ebhakta@icici,2,0,9,551
873.88,0,2025-01-01 21:12:06,Haryana,Trusted,Grocery,ikbalchacko@axisbank,3,0,8,524
7532.52,0,2025-03-03 16:25:58,Bihar,Trusted,Fashion,ekarajwalla@yesbank,1,5,13,477
4787.7,0,2025-02-18 21:13:35,Tripura,Trusted,Fashion,shivaniamble@hdfcbank,2,2,5,404
4891.64,0,2025-02-01 19:56:26,Punjab,Trusted,Travel,zverma@hdfcbank,3,2,4,690
292.24899999999997,0,2025-02-07 13:31:18,Rajasthan,Trusted,Otherp,chanasamarth@paytm,2,6,7,570
6430.18,0,2025-02-23 21:35:17,Karnataka,Trusted,Grocery,darabrinda@sbi,2,0,4,688
11097.7,0,2025-02-26 15:56:35,Uttar Pradesh,Trusted,Food,lakshitgaba@kotak,1,1,6,132
3331.68,0,2025-01-29 10:56:26,Bihar,Trusted,Travel,bhavya10@hdfcbank,1,6,12,455
2799.98,0,2025-02-10 11:37:28,Arunachal Pradesh,Trusted,Grocery,narayanyashoda@hdfcbank,3,4,5,368
7207.0,0,2025-01-10 21:01:22,Bihar,Trusted,Food,varughesesuhani@yesbank,1,5,4,352
2597.2,0,2025-03-13 22:20:58,Bihar,Trusted,Travel,psamra@paytm,3,4,6,666
4100.35,0,2025-01-11 15:58:11,Punjab,Trusted,Electronics,girindrachokshi@yesbank,1,2,11,372
1549.3,0,2025-03-14 09:32:21,Mizoram,Trusted,Food,sarthak55@hdfcbank,3,1,8,824
4345.42,0,2025-01-24 01:14:11,Tamil Nadu,Trusted,Grocery,eeshasanghvi@yesbank,1,1,9,217
9387.12,0,2025-01-23 00:45:47,Bihar,Trusted,Grocery,wmadan@hdfcbank,1,6,14,744
7462.61,0,2025-01-26 19:30:08,Tripura,Trusted,Grocery,bhanumati07@yesbank,1,2,0,974
8911.28,0,2025-03-02 12:47:34,Himachal Pradesh,Trusted,Fashion,oshamalhogra@axisbank,3,5,9,868
3509.13,0,2025-02-21 09:37:43,Andhra Pradesh,Trusted,Others,gchowdhury@sbi,3,2,8,472
8833.98,0,2025-02-20 20:26:09,Tamil Nadu,Trusted,Others,samarth12@sbi,1,6,12,307
5098.96,0,2025-02-04 07:52:08,Telangana,Trusted,Others,chandraxiti@axisbank,3,0,6,940
976.82,0,2025-03-04 18:46:30,Gujarat,Trusted,Others,virkvansha@kotak,1,5,4,899
1885.99,0,2025-01-22 08:16:05,Chhattisgarh,Trusted,Others,ishwar19@yesbank,2,0,4,822
7852.84,0,2025-02-19 22:41:48,Odisha,Trusted,Electronics,jyoti63@icici,2,1,7,369
9259.29,0,2025-01-13 06:08:15,Sikkim,Trusted,Electronics,glata@axisbank,2,4,2,593
1804.16,0,2025-02-24 03:01:51,Mizoram,Trusted,Fashion,aptegaurang@yesbank,3,0,5,754
4384.33,0,2025-01-10 06:47:31,Haryana,Trusted,Food,qwable@axisbank,1,4,11,488
499.56,0,2025-01-19 00:34:37,Kerala,Trusted,Grocery,indira51@paytm,2,3,10,635
1299.49,0,2025-01-23 18:49:27,Kerala,Trusted,Fashion,ekiyadey@paytm,1,0,5,405
5880.5,0,2025-01-30 15:27:01,Nagaland,Trusted,Travel,orindergokhale@icbci,1,0,10,833
7253.49,0,2025-03-02 09:09:33,Andhra Pradesh,Trusted,Fashion,atharv94@hdfcbank,3,0,3,8
3892.75,0,2025-01-19 23:43:23,Gujarat,Trusted,Electronics,rayyatan@kotak,3,2,6,262
4496.6,0,2025-01-15 18:37:04,Manipur,Trusted,Grocery,mittalqushi@sbi,3,5,9,781
2394.62,0,2025-02-07 06:17:02,Andhra Pradesh,Trusted,Electronics,yachana69@paytm,2,2,12,0
5717.96,0,2025-03-18 18:37:33,Uttarakhand,Trusted,Fashion,anamika98@yesbank,3,3,8,303
2755.98,0,2025-01-11 05:54:31,Manipur,Trusted,Food,sagarurvashi@hdfcbank,2,5,11,870
5096.54,1,2025-01-04 01:35:27,Sambhal,Trusted,Travel,kaurvincent@paytm,6,8,12,6
2156.58,0,2025-02-08 12:19:09,Tamil Nadu,Trusted,Others,nbhagat@paytm,2,1,5,960
3116.79,0,2025-03-16 19:52:21,Manipur,Trusted,Others,kundabrinda@paytm,2,4,5,901
5010.76,0,2025-01-19 21:51:17,Chhattisgarh,Trusted,Others,megha90@yesbank,3,2,8,421
7814.8,0,2025-02-18 22:51:51,Uttarakhand,Trusted,Others,rayaan45@kotak,1,1,1,559
8706.77,0,2025-03-12 03:05:21,Chhattisgarh,Trusted,Fashion,aparikh@icici,1,4,4,834
537.23,0,2025-01-18 08:43:15,Nagaland,Trusted,Electronics,minhaskritika@paytm,1,6,13,884
3731.94,0,2025-02-11 20:14:34,Arunachal Pradesh,Trusted,Electronics,samuel20@paytm,2,5,14,159
4352.67,0,2025-01-14 22:27:57,Arunachal Pradesh,Trusted,Others,aarnavtella@hdfcbank,1,4,12,276
5429.48,0,2025-01-12 12:03:29,Andhra Pradesh,Trusted,Okhers,daliaojasvi@sbi,3,1,1,544
7245.11,0,2025-02-26 17:16:50,Chhattisgarh,Trusted,Others,jmutti@yesbank,3,5,14,91
430.65,0,2025-03-16 08:31:44,Rajasthan,Trusted,Travel,mukhopadhyayhemang@paytm,1,4,4,141
1993.93,1,2025-01-20 06:32:12,Raebareli,Untrusted,Fashion,joshuaswaminathan@paytm,6,20,24,59
8666.72,0,2025-02-08 14:43:29,Uttar Pradesh,Trusted,Travel,joshuabajwa@sbi,2,2,3,172
3165.5,0,2025-03-14 12:06:06,Haryana,Trusted,Electronics,chymeli34@axisbank,1,5,14,846
10481.5,0,2025-01-09 07:36:21,Chhattisgarh,Trusted,Grocery,ptak@kotak,3,2,8,515
5204.05,0,2025-01-03 06:29:05,Haryana,Trusted,Food,emangat@hdfcbank,1,1,8,508
742.3,0,2025-01-27 23:52:16,Arunachal Pradesh,Trusted,Travel,fgoel@axisbank,3,4,8,210
6686.19,0,2025-02-09 21:11:07,Himachal Pradesh,Trusted,Others,wjayaraman@hdfcbank,2,0,7,277
3545.18,0,2025-01-23 18:28:06,Meghalaya,Trusted,Travel,sandalvincent@axisbank,2,4,6,699
520.78,0,2025-02-04 16:45:50,Maharashtra,Trusted,Travel,jagvinair@sbi,1,0,9,456
9091.08,0,2025-01-06 03:02:21,Nagaland,Trusted,tashion,chameli42@sbi,1,1,4,1032
8340.58,0,2025-03-03 06:00:56,Haryana,Trusted,Fashion,hsubramaniam@icici,3,2,13,319
4209.49,0,2025-01-06 20:09:06,Mizoram,Trusted,Grocery,farhan36@icici,3,3,5,755
4467.73,0,2025-03-12 09:58:49,Chhattisgarh,Trusted,Tragel,amolmannan@kotak,2,1,10,730
3554.34,0,2025-03-13 18:28:26,Haryana,Trusted,Grocrry,ojas82@paytm,1,3,8,367
6784.09,0,2025-03-02 15:42:21,Uttarakhand,Trusted,Others,zinal77@sbi,2,1,2,142
4637.62,0,2025-01-29 23:15:24,Odisha,Trusted,Food,zinalsane@yesbank,1,3,5,184
8456.06,0,2025-01-07 22:52:47,Karnataka,Trusted,Fashion,tnayar@hdfcbank,3,3,12,38
5139.47,0,2025-03-14 22:16:26,Sikkim,Trusted,Grocery,dshukla@icici,3,5,14,263
5665.43,0,2025-01-02 08:33:45,Nagaland,Trusted,Electronics,wdhar@sbi,3,5,13,327
6486.68,0,2025-02-23 16:01:07,Punjab,Trusted,Food,fraja@axisbank,1,4,3,303
3513.02,0,2025-01-22 10:10:09,Karnataka,Trusted,Grocery,vasaucchal@yesbank,1,1,11,799
8471.12,0,2025-02-24 12:13:44,West Bengal,Trusted,Fashion,halderudarsh@sbi,1,1,6,90
365.01,0,2025-02-25 02:38:15,Kerala,Trusted,Others,jasmitmaster@axisbank,1,4,11,149
1437.75,0,2025-01-11 22:02:33,Kerala,Trusted,Fashion,garimanarang@yesbank,1,5,7,982
5997.94,0,2025-03-15 09:19:11,Andhra Pradesh,Trusted,Food,qbahri@kotak,2,6,11,353
3195.23,0,2025-02-05 02:44:42,Punjab,Trusted,Travel,aarush19@icici,2,3,5,850
5142.56,0,2025-03-11 23:44:16,Nagaland,Trusted,Fashion,anikasaha@axisbank,2,1,1,988
3182.41,0,2025-01-30 22:16:19,Meghalaya,Trusted,Grocery,apai@anisbank,3,0,11,930
6614.61,0,2025-01-18 20:53:09,Sikkim,Trusted,Grocery,snarayanan@icici,2,0,4,630
8453.95,0,2025-03-14 00:21:44,Nagaland,Trusted,Fashion,vasana51@kotak,3,6,8,313
8143.19,0,2025-01-17 21:27:21,Gujarat,Trusted,Fashion,zbobal@hdfcbank,2,0,5,1014
5893.69,0,2025-01-29 01:18:35,Tripura,Trusted,Grocery,varsha91@paytm,2,1,2,46
4282.09,0,2025-03-11 13:03:23,Mizoram,Trusted,Food,gdatta@icice,2,3,13,876
2463.78,0,2025-01-22 08:03:21,Tamil Nadu,Trusted,Electronics,zbalan@paytm,2,5,9,950
7506.41,0,2025-03-17 05:40:02,Meghalaya,Trusted,Electronics,manya23@yesbank,3,3,9,129
7244.64,0,2025-01-04 05:12:10,Meghalaya,Trusted,Travel,tnayar@icici,3,3,2,465
7764.97,0,2025-03-08 03:23:46,Uttar Pradesh,Trusted,Fashion,aben@kotak,3,3,6,394
1705.27,0,2025-03-10 05:40:16,Nagaland,Trusted,Grocery,aadhyabahri@hdfcbank,3,1,8,869
1653.61,0,2025-02-13 00:23:45,Andhra Pradesh,Trusted,Travel,oliverpandya@yesbank,1,2,10,38
6256.26,0,2025-01-05 10:07:52,Jharkhand,Trusted,Grocery,aarna59@kotak,2,4,6,531
2627.08,0,2025-02-15 18:16:14,West Bengal,Trusted,Fashion,ganeshjeet@kotak,2,0,10,1039
7236.39,0,2025-01-12 07:23:39,Goa,Trusted,Fashion,manthanmajumdar@axisbank,3,1,3,391
4146.42,0,2025-03-10 03:11:18,West Bengal,Trusted,Fashion,bariachandresh@axisbank,2,3,11,473
2462.56,0,2025-02-06 13:46:59,Telangana,Trusted,Fashion,sthakur@hdfcbank,3,3,8,946
22.6,0,2025-02-10 23:48:45,Himachal Pradesh,Trusted,Electronics,cchowdhury@icici,3,0,3,682
8057.37,0,2025-01-21 17:51:40,Jharkhand,Trusted,Grocery,irya90@kotak,1,1,1,768
6983.99,0,2025-03-11 17:53:26,Tripura,Trusted,Others,obasak@icici,2,3,11,839
1831.35,0,2025-02-09 20:34:40,Andhra Pradesh,Trusted,Erectronics,sgoyal@axisbank,1,6,15,8
347.44,0,2025-02-18 07:51:48,Uttar Pradesh,Trusted,Fashion,ishani20@icici,2,0,7,67
6362.61,0,2025-02-04 18:51:03,Chhattisgarh,Trusted,Grocery,adityakonda@axisbank,2,4,6,610
4630.66,0,2025-02-01 06:22:45,Tripura,Trusted,Electronics,zkant@icici,1,2,6,73
6783.06,0,2025-01-07 13:37:25,Tripura,Trusted,Grocery,zkeer@hdfcbank,3,3,7,245
1671.04,0,2025-03-05 02:32:02,Gujarat,Trusted,Grocery,ykala@paytm,1,5,10,455
3483.61,0,2025-01-17 13:09:21,Tripura,Trusted,Fashion,samaksh22@axisbank,3,2,4,539
2313.01,0,2025-01-22 16:09:17,Tamil Nadu,Trusted,Fashion,contractorabdul@hdfcbank,1,1,2,546
6914.88,0,2025-02-20 21:13:17,Madhya Pradesh,Trusted,Others,simon91@paytm,1,6,8,551
2684.79,0,2025-03-16 13:23:26,Gujarat,Trusted,Grocery,barkha48@kotak,1,5,15,43
4106.86,0,2025-01-04 04:43:20,Himachal Pradesh,Trusted,Electronics,dubeychampak@kotak,3,5,9,669
8711.08,0,2025-01-02 15:00:11,Nagaland,Trusted,Fashion,suranita@paytm,1,6,10,767
9062.05,0,2025-01-14 03:56:03,Uttar Pradesh,Trusted,Fashion,mohini98@kotak,1,1,5,944
5055.74,0,2025-01-31 22:50:38,Madhya Pradesh,Trusted,Food,mananyogi@kotak,1,0,5,515
2198.8,0,2025-01-20 19:55:49,Assam,Trusted,Fashion,omrohan@paytm,1,0,2,104
8356.77,0,2025-02-26 09:44:48,Gujarat,Trusted,Travel,kadakiabhavani@kotak,3,1,8,858
3683.38,0,2025-01-02 11:47:05,Andhra Pradesh,Trusted,Electronics,oshaborah@yesbank,2,0,11,518
7664.56,0,2025-01-23 00:00:07,Gujarat,Trusted,Electronics,zmahal@icici,3,5,9,636
9321.82,0,2025-01-14 06:51:58,West Bengal,Trusted,Food,dsachdeva@sbi,3,1,8,225
4928.87,0,2025-03-07 20:27:23,Himachal Pradesh,Trusted,Grocery,rkibe@kotak,3,4,8,569
6166.96,0,2025-03-04 15:15:32,Goa,Trusted,Fashion,chakrabortytriya@sbi,1,5,14,598
8762.39,0,2025-01-14 21:06:36,Himachal Pradesh,Trusted,Electronics,ibumb@yesbank,1,4,13,312
4167.06,0,2025-02-13 02:11:56,Odisha,Trusted,Grocery,sagarbhavya@axisbank,3,1,11,748
6363.98,0,2025-03-15 03:29:18,Himachal Pradesh,Trusted,Fashion,harita48@axisbank,3,5,8,910
652.41,0,2025-03-12 13:48:16,Uttarakhand,Trusted,Grocery,vrishtidevan@yesbank,2,0,3,573
2548.56,0,2025-02-08 18:10:45,Jharkhand,Trusted,Travel,chaudryjanaki@kotak,2,3,10,871
8216.33,1,2025-02-08 19:16:52,Malda,Trusted,Fashion,nnatt@icici,2,19,23,4
567.13,0,2025-02-27 06:17:33,Nagaland,Trusted,Others,psridhar@hdfcbank,1,5,5,561
4764.03,0,2025-01-26 11:13:53,Karnataka,Trusted,Grocery,yachanaluthra@hdfcbank,2,2,3,198
6791.47,0,2025-02-20 08:33:47,Jharkhand,Trusted,Fashion,vinayagulati@sbi,2,2,5,891
852.68,0,2025-03-11 12:54:22,West Bengal,Trusted,Travel,pallaviissac@kotak,3,0,7,538
3090.12,0,2025-01-29 05:20:46,West Bengal,Trusted,Electronics,pdyal@axisbank,1,2,10,188
8875.12,0,2025-01-16 16:32:30,Punjab,Trusted,Electronics,vmenon@paytm,2,0,11,397
3144.12,0,2025-01-08 12:31:57,Assam,Trusted,Electronics,dprakash@hdfcbank,3,4,5,159
8758.7,0,2025-01-24 12:56:51,Telangana,Trusted,Fashion,wdoshi@icici,3,2,11,70
4048.69,0,2025-01-18 08:08:15,Assam,Trusted,Grocery,suhanimallick@axisbank,3,2,13,88
238.08,0,2025-01-24 14:16:55,Maharashtra,Trusted,Grocery,hredhaanpandit@yesbank,1,3,5,470
8405.78,0,2025-01-08 04:36:33,Goa,Trusted,Others,megha95@hdfcbank,1,2,12,889
8471.37,0,2025-01-29 22:10:46,Nagaland,Trusted,Food,dkhalsa@axzsbank,3,1,8,907
7440.33,0,2025-01-18 07:48:01,Jharkhand,Trusted,Others,srajagopalan@sbi,1,3,6,495
4228.26,0,2025-02-10 15:34:06,Telangana,Trusted,Fashion,lalajanani@sbi,1,2,10,664
6986.7,0,2025-01-11 00:59:23,West Bengal,Trusted,Grocery,mpatil@paytm,1,2,12,120
7158.23,0,2025-02-20 17:09:13,Chhattisgarh,Trusted,Grocery,kwalla@axisbank,1,0,1,77
7272.05,0,2025-01-11 11:48:28,Maharashtra,Trusted,Electronics,ijaggi@paytm,3,0,3,780
4817.57,0,2025-03-17 15:51:10,Jharkhand,Trusted,Others,kashvi99@axisbank,3,4,9,562
1736.62,0,2025-01-04 19:28:15,Manipur,Trusted,Food,vinaya22@axisbank,2,6,16,422
3902.42,0,2025-03-04 19:17:28,Sikkim,Trusted,Fashion,datethomas@paytm,3,1,8,785
2722.86,0,2025-02-20 03:03:20,Telangana,Trusted,Fashion,xcheema@yesbank,3,3,2,276
1339.87,0,2025-02-06 22:26:20,Mizoram,Trusted,Electronics,aarini74@icici,2,5,4,750
3746.61,0,2025-02-16 10:53:56,Nagaland,Trusted,Grocery,ekantabatta@yesbank,1,4,5,817
7745.97,0,2025-01-03 20:32:44,Haryana,Trusted,Others,anay52@icici,1,4,6,32
9035.46,0,2025-03-02 20:22:22,Kerala,Trusted,Grocery,rpatil@axisbank,1,6,6,242
7211.85,0,2025-01-30 06:23:21,Nagaland,Trusted,Fashion,ugala@paytm,1,1,0,83
4346.8,0,2025-01-05 23:33:48,Madhya Pradesh,Trusted,Fashion,jai50@icici,3,0,1,830
5067.74,0,2025-01-16 15:16:46,Madhya Pradesh,Trusted,Electronics,saumya22@hdfcbank,1,1,2,23
7762.11,0,2025-03-17 03:37:14,Chhattisgarh,Trusted,Fashion,dbanik@axisbank,3,3,11,379
5020.98,0,2025-01-28 00:25:36,Goa,Trusted,Food,aadhyagera@hdfcbank,1,2,6,274
7346.53,0,2025-01-18 12:15:57,Sikkim,Trusted,Travel,zashilrout@kotak,2,6,14,38
1139.2,0,2025-01-09 02:42:50,Jharkhand,Trusted,Travel,rnath@hdfcbank,3,0,0,595
8721.12,0,2025-01-14 09:56:14,West Bengal,Trusted,Food,kaladoctor@kotak,3,4,8,909
7509.26,0,2025-01-15 07:12:40,Jharkhand,Trusted,Travel,dsidhu@sbi,3,2,11,1020
7788.71,0,2025-02-08 02:20:50,Karnataka,Trusted,Others,butalaekiya@icici,3,0,0,310
5665.07,1,2025-01-28 00:46:46,Warangal,Untrusted,Fashion,falguni59@kotak,10,22,22,19
2289.6,0,2025-02-22 10:19:33,Sikkim,Trusted,Travel,daminibaria@icici,2,4,6,624
7953.47,0,2025-01-20 02:49:44,Kerala,Trusted,Others,ramakrishnansamarth@icici,3,2,3,338
4727.73,0,2025-01-18 23:03:44,Andhra Pradesh,Trusted,Travel,ria87@hdfcbank,2,0,2,775
3398.79,0,2025-02-02 02:28:39,Arunachal Pradesh,Trusted,Travel,pillayfiyaz@paytm,3,0,1,710
2612.34,0,2025-01-03 21:23:11,Manipur,Trusted,Food,pranit56wkotak,3,1,2,301
8222.8,0,2025-02-18 20:48:19,Manipur,Trusted,Grocery,kamalarout@icici,2,1,5,710
9419.94,0,2025-02-27 15:46:39,Gujarat,Trusted,Grocery,rmandal@kotak,3,2,9,884
9457.72,0,2025-01-30 20:52:02,Meghalaya,Trusted,Fashion,anamikasrivastava@paytm,2,5,15,858
4657.76,0,2025-02-18 05:45:29,Jharkhand,Trusted,Food,vartyrudra@hdfcbank,3,4,4,78
6358.37,0,2025-03-12 11:30:26,Punjab,Trusted,Others,yoginitesh@yesbank,1,3,6,566
7045.99,0,2025-03-05 15:01:06,Karnataka,Trusted,Travel,forumgade@kotak,1,4,6,1027
4644.33,0,2025-01-09 05:05:24,Jharkhand,Trusted,Teavel,anjali74@hdfcbank,2,0,0,372
6794.09,0,2025-01-19 06:29:03,Tamil Nadu,Trusted,Travel,nathan47@paytm,3,1,2,657
3828.8,0,2025-03-05 16:57:04,Punjab,Trusted,Grocery,aarna36@sbi,3,2,5,431
8453.64,0,2025-03-12 13:00:40,Assam,Trusted,Eldctronics,tara83@sbi,1,2,9,590
7514.86,0,2025-03-13 08:06:59,West Bengal,Trusted,Electronics,ekanighosh@yesbank,3,3,8,147
8827.5,0,2025-02-14 09:35:51,Uttar Pradesh,Trusted,Food,xthaman@yesbank,3,3,14,340
5030.6,0,2025-03-14 15:28:51,Manipur,Trusted,Grocery,golamatthew@kotak,3,6,17,873
10299.62,0,2025-01-09 19:44:07,Karnataka,Trusted,Electronics,vanyabhatnagar@paytm,2,4,11,563
3889.89,0,2025-02-22 02:28:49,Goa,Trusted,Food,girik19@paytm,1,2,2,430
7893.95,0,2025-01-07 09:42:47,Uttar Pradesh,Trusted,Grocery,jananigupta@axisbank,3,1,4,795
2406.33,0,2025-03-08 14:56:46,Mizoram,Trusted,Food,kalitakamala@yesbank,3,1,7,692
1967.92,0,2025-01-15 09:58:39,Kerala,Trusted,Travel,iwali@axisbank,3,5,6,465
303.12,1,2025-01-22 07:46:51,Guwahati,Untrusted,Fashion,rameshalka@icici,3,18,26,54
4954.64,0,2025-01-13 09:51:38,West Bengal,Trusted,Fashion,ranveer82@paytm,2,1,8,283
1103.23,0,2025-03-18 12:29:48,Maharashtra,Trusted,Grocery,narayanjanaki@hdfcbank,2,3,9,17
5349.15,0,2025-03-12 18:19:22,Goa,Trusted,Food,kritikakamdar@paytm,1,2,10,787
7458.32,0,2025-02-27 10:48:02,Punjab,Trusted,Fashion,srinivasyashvi@hdfcbank,2,0,9,395
7999.91,0,2025-02-22 15:44:17,Assam,Trusted,Food,kashishgill@icici,2,4,7,754
5569.2,0,2025-03-02 18:08:36,Tripura,Trusted,Fashion,imaran62@icici,3,2,7,763
8347.26,0,2025-01-13 05:58:11,Gujarat,Trusted,Food,demanbir@kotak,3,2,2,869
8498.82,0,2025-01-22 03:10:07,Himachal Pradesh,Trusted,Electronics,samuelshanker@icici,2,6,12,27
9482.93,1,2025-03-04 20:17:48,Bokaro,Untrusted,Grocery,rsampath@sbi,7,6,7,4
4100.62,0,2025-02-04 07:10:45,Haryana,Trusted,Electronics,ladlisharma@axisbank,2,2,1,381
79.6,1,2025-01-23 14:48:53,Nanded,Untrusted,Electronics,xavier36@hdfcbank,4,7,15,30
536.3,0,2025-01-02 21:11:49,Gujarat,Trusted,Others,yash38@yesbank,1,5,14,617
6401.43,0,2025-01-26 06:13:51,Uttarakhand,Trusted,Others,ssahni@kotak,1,3,4,260
1083.85,0,2025-02-22 06:53:31,Telangana,Trusted,Travel,bhaviniganesan@kotak,2,0,6,414
4731.07,0,2025-02-08 16:02:00,Karnataka,Trusted,Grocery,nidramand@paytm,2,1,9,869
7399.06,0,2025-01-26 07:54:52,Nagaland,Trusted,Fashion,behlqasim@paytm,3,3,3,863
411.83,0,2025-03-02 17:46:22,Tripura,Trusted,Electronics,aarna39@paytm,2,4,15,848
7701.27,0,2025-02-26 04:57:38,Himachal Pradesh,Trusted,Fashion,qadimsengupta@paytm,3,0,6,850
9885.73,0,2025-02-04 10:03:39,Goa,Trusted,Grocery,cprasad@hdfcbank,1,3,8,811
3769.44,0,2025-03-01 21:09:30,Goa,Trusted,Food,kritika30@sbi,2,0,2,938
2960.74,0,2025-03-11 03:52:35,Karnataka,Trusted,Others,keerupkaar@axisbank,3,0,3,498
5971.06,0,2025-02-20 03:11:18,Assam,Trusted,Others,bkuruvilla@hdfcbank,3,0,0,407
7059.1,0,2025-01-03 02:52:56,Jharkhand,Trusted,Others,girindraanne@hdfcbank,1,4,9,367
5918.13,0,2025-02-15 19:52:35,Manipur,Trusted,Others,fbuch@sbi,3,1,4,920
6256.79,0,2025-02-10 11:37:00,Jharkhand,Trusted,Grocery,yashvi33@icici,2,6,14,123
3035.45,1,2025-03-16 23:32:45,Morbi,Untrusted,Fashion,ibala@icici,5,13,23,42
6739.03,0,2025-03-14 16:08:04,Goa,Trusted,Travel,jhalakgrover@sbi,1,3,14,549
1639.55,0,2025-01-04 08:37:22,Arunachal Pradesh,Trusted,Travel,rdhiwan@paytm,3,5,12,317
3754.98,0,2025-01-10 00:46:23,Uttarakhand,Trusted,Grocery,odika89@yesbank,2,1,3,671
3139.61,0,2025-01-28 15:02:21,Tripura,Trusted,Grocery,oreddy@hdfcbank,2,1,12,885
2612.3,0,2025-03-16 09:41:54,Punjab,Trusted,Electronics,yramtkotak,1,2,11,327
8019.43,0,2025-03-16 08:35:58,Tripura,Trusted,Travel,janaki60@yesbank,1,4,13,168
3864.15,0,2025-03-13 14:56:12,Himachal Pradesh,Trusted,Fashion,qmuni@sbi,2,0,6,96
8214.27,1,2025-01-01 11:33:42,Farrukhabad,Untrusted,Food,triyatrivedi@sbi,8,16,20,36
5739.29,0,2025-03-18 04:03:37,Chhattisgarh,Trusted,Others,finn19@sbi,1,4,5,63
4315.53,0,2025-03-16 07:13:09,Odisha,Trusted,Electronics,vrittikannan@kotak,2,1,9,169
2865.16,0,2025-01-20 03:00:22,Manipur,Trusted,Others,wsood@yesbank,1,3,9,605
8575.38,0,2025-03-11 08:21:04,Arunachal Pradesh,Trusted,Others,virajde@axisbank,2,0,5,327
6814.26,0,2025-02-19 10:50:05,Jharkhand,Trusted,Fashion,rsur@icici,3,2,5,704
1434.25,0,2025-03-01 14:42:08,Chhattisgarh,Trusted,Food,zinal10@hdfcbank,3,2,8,951
3237.64,0,2025-02-05 04:23:40,Meghalaya,Trusted,Food,jshah@yesbank,1,5,8,148
2605.01,0,2025-01-07 10:42:09,Haryana,Trusted,Fashion,leela71@hdfcbank,2,2,0,212
4698.4,0,2025-01-11 18:41:26,Uttarakhand,Trusted,Grocery,yachanagopal@axisbank,1,5,4,14
8442.95,0,2025-01-25 10:43:10,Arunachal Pradesh,Trusted,Travel,vyasveer@icici,3,0,1,770
574.71,0,2025-01-07 18:47:28,Andhra Pradesh,Trusted,Others,pavaniroy@paytm,3,0,3,269
4025.7,0,2025-01-17 23:01:03,Goa,Trusted,Electronics,swaminathanirya@hdfcbank,3,4,12,168
3395.63,0,2025-03-14 11:12:27,Nagaland,Trusted,Electronics,rdeol@axisbank,1,2,9,523
1247.07,0,2025-03-18 02:10:26,Arunachal Pradesh,Trusted,Food,ebanerjee@sbi,3,4,8,94
3662.55,0,2025-02-27 05:42:57,Tripura,Trusted,Others,kalitazarna@icici,2,4,11,123
4569.1,0,2025-02-19 03:29:33,Bihar,Trusted,Electronics,warda34@hdfcbank,2,4,8,726
